FarhanYusufzai,2014-09-20 21:49:44,@HenryRops1 @intifada Israel's cost of war set to 1.5% Euros: http://t.co/XGSpIvjE4f
talhacelik,2014-09-20 21:49:45,"@Belalmd12 May Allah rewards all of you with khayr and success.
ps. Pls ask to Uni. Admin. for changing dress color from blue to green
#Gaza"
amanda_damanda,2014-09-20 21:49:47,"@mdp4202 I've been boycotting and proselytising for BDS & more BDS - but its so slow,and people are dying & in despair in Gaza now!"
DemnatiYahia,2014-09-20 21:49:48,"RT @killedbyisrael: 1661. Mounes Mohamed Ahmed Abu Rajileh, 25, Male #Gaza #FreePalestine"
UnitedorBust,2014-09-20 21:49:49,@maiwaby can a christian freely preach in gaza?
AmbWhitney,2014-09-20 21:49:56,"Children need psychosocial support in #Gaza #Palestine
Please world stand up for humanity!  #GAZA http://t.co/OhIDuqRo6s via @noosa_noosa"
killedbyisrael,2014-09-20 21:50:03,"1662. Salma Salman Mohamed Radwan, 86, Female #Gaza #FreePalestine"
rk70534,2014-09-20 21:50:05,#VIDEO Gaza | #UN figures for the cost of war July/Aug 2014 http://t.co/3utHDVQMC1 via @YouTube #GazaWar #Israel #News #Palestine #WorldNews
Brianboru8888,2014-09-20 21:50:09,RT @PSogeco: #Gaza ppl survived Genocide and died in the sea trying to immigrate to Europe through small boat http://t.co/4UHQiv6rmt
HernandoDelaRos,2014-09-20 21:50:10,"@ColomboArabes @FedPalestina @viva_palestina El drama de 4 vidas entre los escombros en Gaza.Por @YolandeKnell
http://t.co/bqjl0iKFJy"
GaulPeduliSyam,2014-09-20 21:50:17,"Diserang Teroris Zionis, Satu-satunya Pembangkit Listrik di Gaza Mati http://t.co/RSF37NWBSD"
GaulPeduliSyam,2014-09-20 21:50:19,"Olok-olok Penderitaan Saudara Gaza Kita, Sebuah Game Diprotes http://t.co/itnNl0eZId"
GaulPeduliSyam,2014-09-20 21:50:22,Israel Serang Gaza Dengan Bom Kimia http://t.co/nP6vhS0EOQ
GaulPeduliSyam,2014-09-20 21:50:25,Teroris Israel Bunuh 12 Saudara Kita di Gaza http://t.co/KLNvw8EDdR
GaulPeduliSyam,2014-09-20 21:50:27,Pesawat Israel Lancarkan 2 Serangan Udara ke Gaza http://t.co/7RqWAhyZOo
Rishleyy,2014-09-20 21:50:28,"RT @alidwedar: Unfortunately 
#Gaza is not suitable for life http://t.co/61CVDb1SUV"
azureneo,2014-09-20 21:50:28,"RT @STWuk: Since the Gaza ceasefire, Hamas has not fired a single rocket. What has Israel done? http://t.co/JZj2sfAkUH"
GaulPeduliSyam,2014-09-20 21:50:28,Konvoi Miles of Smiles Hari Ini Tiba di Gaza http://t.co/aX52US4lI6
HernandoDelaRos,2014-09-20 21:50:30,"@jesvalme @losotrosjudios El drama de 4 vidas entre los escombros en Gaza.Por @YolandeKnell
http://t.co/bqjl0iKFJy"
belen_iglesias,2014-09-20 21:50:37,RT @Marodriguez1971: Vuelta al cole en #Gaza http://t.co/2hKAtkWHDK
IlLaughs,2014-09-20 21:50:44,"http://t.co/evyqDzDCLg 
No! Empty Gaza! Send them to Egypt, to Jordan, or to Syria. But get them off the Holy Land."
pecong_fals,2014-09-20 21:50:49,@nia_emeraldi ditengah-tengah jalur gaza depan TANK lebih enak =))
sirajsol,2014-09-20 21:50:56,"September 20, 2014 at 05:35PM #Autopray Can #everyone just #stop and take a #moment to #pray for #gaza #please? #... http://t.co/eunlf9NGte"
yasuyukima,2014-09-20 21:50:58,RT @iFalasteen: A lovely smile from Gaza... http://t.co/eQsujT1uxT
sirajsol,2014-09-20 21:50:58,"September 20, 2014 at 05:35PM #Autopray Can #everyone just #stop and take a #moment to #pray for #gaza #please? #... http://t.co/otGXeOcQhb"
sirajsol,2014-09-20 21:50:59,"September 20, 2014 at 05:35PM #Autopray Can #everyone just #stop and take a #moment to #pray for #gaza #please? #... http://t.co/943P5XCdQJ"
The13th_Ghost,2014-09-20 21:51:02,@95912113 @PureVeganism @AmaniMahfuth because gaza is Egyptian. West Bank is Jordanian. Never Palestine in history before. Period
EEEmilZZZ,2014-09-20 21:51:12,RT @iFalasteen: A lovely smile from Gaza... http://t.co/eQsujT1uxT
rk70534,2014-09-20 21:51:23,"RT @killedbyisrael: 1662. Salma Salman Mohamed Radwan, 86, Female #Gaza #FreePalestine"
Live_UK_News,2014-09-20 21:51:30,"RT @notstat: We don't forget Nadin Mahmoud al-Farra, killed by IOF http://t.co/PSTLtKbads #Gaza #Palestine http://t.co/knTdBqGPfx"
Sanili34,2014-09-20 21:51:33,"RT @notstat: We don't forget Nadin Mahmoud al-Farra, killed by IOF http://t.co/PSTLtKbads #Gaza #Palestine http://t.co/knTdBqGPfx"
sami_ullah13,2014-09-20 21:51:44,Factions of the KKK weren't representative of Christianity so don't let ISIS be representative of Islam. Same with Gaza conflict and Judaism
judythreesixty,2014-09-20 21:51:48,"What Israel Has Done Since ""Ceasefire"" with Gaza Washington's Blog http://t.co/Puv9CmCXk2"
YaakovShmuel,2014-09-20 21:51:54,Egypt forces shoot Palestinians infiltrating through Gaza tunnel http://t.co/bLUerY36lL  http://t.co/RMob3AKHLE
milan3000,2014-09-20 21:51:59,Denuncian presencia de Palestinos y refugiados de Gaza en La Victoria - Edo. Aragua http://t.co/xLxBaDadlV
patrik1990for,2014-09-20 21:52:01,RT @FRANCE24: Egypt forces shoot Palestinians infiltrating through Gaza tunnel http://t.co/OkAGjXk85P http://t.co/9wq2KlPs91
McnabbTeddy,2014-09-20 21:52:07,@BackFromIsrael @annispice  hunger in #Gaza ? http://t.co/iGMJUH6lg8
Bushraali123,2014-09-20 21:52:20,"RT @injustice836: More than 80% of the people of Gaza live under $1 a day, while the average Israeli makes $25,000 a year."
AllisonKSommer,2014-09-20 21:52:25,"@JeffreyGoldberg ""All options are on the table"" is Bibi's line. He's used it repeatedly in regard to Gaza - in 2006, 2012, 2014."
davidsitbon2,2014-09-20 21:52:31,RT @FRANCE24: Egypt forces shoot Palestinians infiltrating through Gaza tunnel http://t.co/OkAGjXk85P http://t.co/9wq2KlPs91
AryehsSharings,2014-09-20 21:52:35,Hundreds rally for political resolution to Gaza conflict http://t.co/AxVInNUWEY via @ynet
KeyesJeff,2014-09-20 21:52:37,RT @IDFSpokesperson: WATCH: Hamas fired thousands of rockets at Israel from within Gaza's civilian population https://t.co/DnKdaPywCj
dnerraw,2014-09-20 21:52:47,@ewnreporter @Abramjee  The truth is it is Hamas that is killing women & children in Gaza. Abramjee you an anti-Semite.
Sab_ch,2014-09-20 21:53:06,"#ICheckTheLabel  do not buy Israeli goods , I always check the label and boycott Zionist firms.#Gaza #foa"
losotrosjudios,2014-09-20 21:53:09,"RT @HernandoDelaRos: @jesvalme @losotrosjudios El drama de 4 vidas entre los escombros en Gaza.Por @YolandeKnell
http://t.co/bqjl0iKFJy"
ayshamoolla,2014-09-20 21:53:10,"RT @saidshouib: A man Vs an insect!

#Palestine #GAZA #WestBank #FreePalestine http://t.co/iPX0hn0kfl"
tobeornot1st,2014-09-20 21:53:15,RT @HumanAppeal: Human Appeal's water tankers recently arrived in Gaza to provide children with clean water :) http://t.co/9f6bj2052r
KershaTerhemba,2014-09-20 21:53:17,RT @russelltribunal: Shocking pictures of #Gaza before and after Israel's last war. By @BrandyZadrozny #ICC4Israel http://t.co/6VQokN9Rh5
GabbytaCarvajal,2014-09-20 21:53:32,RT @milan3000: Denuncian presencia de Palestinos y refugiados de Gaza en La Victoria - Edo. Aragua http://t.co/xLxBaDadlV
162recce,2014-09-20 21:53:33,"RT @ggrr659: ""@GazaGlobal: Salute!!!Billboard showing solidarity with #Gaza in #Johannesburg.@ImranHSarker RT http://t.co/VBpIJADYBF"""
toddopuli,2014-09-20 21:53:36,"Dilarang Masuk Gaza, Bantuan RI Tertahan di Kairo http://t.co/5SwD0Rmy5I"
Gabriel31986329,2014-09-20 21:53:38,"RT @alidwedar: Unfortunately 
#Gaza is not suitable for life http://t.co/61CVDb1SUV"
svagobiz,2014-09-20 21:53:42,Red Gaza - http://t.co/Q6nYjsHmSe http://t.co/qQIEPoxtSh
alaasoly,2014-09-20 21:53:43,RT @FRANCE24: Egypt forces shoot Palestinians infiltrating through Gaza tunnel http://t.co/OkAGjXk85P http://t.co/9wq2KlPs91
reuterswire,2014-09-20 21:53:43,Egypt to host Palestinian-Israeli Gaza talks in days: state news agency: CAIRO (Reuters) - Egypt will host tal... http://t.co/W1tBfT8gRQ
puntojolly,2014-09-20 21:53:44,Red Gaza - http://t.co/7UB7jGSDnp http://t.co/pYTB48C58s
notiziedomani,2014-09-20 21:53:45,Red Gaza - http://t.co/zOiyerScjL
videodomani2,2014-09-20 21:53:46,Red Gaza - http://t.co/81lu99z2RD http://t.co/MlFRM6KocW
NickiNeal,2014-09-20 21:53:47,@jfuller986 what you mean!! i mi feel too good that day so i just had to be all gaza!! LOL!!
DyamesRosales,2014-09-20 21:53:50,"Yeah, mi casa su casa, got a stripper like Gaza. Got so high off volcanoes, now the flow is so lava"
ChambitSCJ,2014-09-20 21:53:52,Egypt to host Palestinian-Israeli Gaza talks in days: state news agency: CAIRO (Reuters) - Egypt will host tal... http://t.co/NP8YchyWd2
7SweetAngel,2014-09-20 21:54:00,RT @milan3000: Denuncian presencia de Palestinos y refugiados de Gaza en La Victoria - Edo. Aragua http://t.co/xLxBaDadlV
Egypt_travels,2014-09-20 21:54:09,Egypt to host Palestinian-Israeli Gaza talks in days: state news agency - Reuters Canada http://t.co/3vBpGoSN6W
JasonTu79880664,2014-09-20 21:54:16,* Gaza conflict: Hamas denies holding Israeli soldier on http://t.co/ETNdRvPXpL
twinKammo,2014-09-20 21:54:27,RT @soitiz: #Gaza's choice: Chase aids groups or starve | http://t.co/6fxiTqDrmz via @MiddleEastEye #Palestine http://t.co/BpiiW6CBmD
MENewsFeed,2014-09-20 21:54:29,Gaza artist Tayseer Barakat to show in Ramallah gallery http://t.co/QgyZRkDYoQ #Palestine
MENewsFeed,2014-09-20 21:54:30,Cabinet approves $5 billion plan for Gaza rehabilitition http://t.co/AoctNeYOC2 #Palestine
NorAfroWatch,2014-09-20 21:54:41,"#Egypt UPDATE 1-Egypt to host Palestinian-Israeli Gaza talks in days -state news agency: CAIRO, Sept 20 (Reute... http://t.co/xOZncoAXJr"
NedZid,2014-09-20 21:54:42,RT @ISMPalestine: Israel tortures prisoners captured in Gaza invasion http://t.co/BiwAYiTipt via @intifada http://t.co/A6yJHCm11U
outermostfriar,2014-09-20 21:54:48,Lana from Gaza Wants Her Freedom  http://t.co/A1cQQ0nz5B http://t.co/uB2tyUv8at
participlehigh,2014-09-20 21:54:48,Lana from Gaza Wants Her Freedom  http://t.co/WoYHezUlap http://t.co/6L5guVrF0C
shawnshmid,2014-09-20 21:54:49,"RT @lannndawg: Girl why is you lying, girl why you Mufasa.. Yeah, mi casa su casa, got a stripper like Gaza.."
TheoRoseWon,2014-09-20 21:54:52,Egypt to host Palestinian-Israeli Gaza talks in days: state news agency http://t.co/jbMC3pwOzO via @YahooNews
JD_Krieger,2014-09-20 21:54:58,#StopGazaAssault Death toll reaches 17 as Israel targets northern Gaza http://t.co/ApbLNo7F2z @BBC
bent_os,2014-09-20 21:54:59,"RT @dwarfe: Gaza, Palestine. 1960. Stunning. http://t.co/LgUnhvektp"
VampireHeart69,2014-09-20 21:55:05,@gagadaily where she heard that? And it doesn't make her scared to think what Israel did to Gaza and she still went there to promote them?
in3dmu,2014-09-20 21:55:09,Israeli official: Talks with Hamas for Gaza truce to resume Tuesday http://t.co/BhQjslqNXb
GabbytaCarvajal,2014-09-20 21:55:09,AHORA PALESTINOS Y REFUGIADOS DE GAZA EN ARAGUA... QUE BOLAS!!! QUE OTRA MIERDA PIENSAN TRAER? PURAS RATAS INSERVIBLES Y ENFERMAS.. UFFFFFF
twinKammo,2014-09-20 21:55:10,RT @charlesfrith: Congratulations graduate females of Gaza. You stood up to Israeli genocide. You are the future http://t.co/yqAMimxUHg
0mamy3,2014-09-20 21:55:13,"RT @Palestinianism: This is home now. Khan Younis, #Gaza http://t.co/0cjfeYj1jP"
amanda_damanda,2014-09-20 21:55:16,"@mdp4202 Will do! That day cannot come soon enough for me, and more importantly for the people of Palestine! #Free Palestine #Free Gaza #BDS"
zuledgh,2014-09-20 21:55:17,RT @milan3000: Denuncian presencia de Palestinos y refugiados de Gaza en La Victoria - Edo. Aragua http://t.co/xLxBaDadlV
intifada,2014-09-20 21:55:18,"in Gaza God
is the eyes
of a little doll kicked
among the rubble
http://t.co/fc9kc5y87f"
jncatron,2014-09-20 21:55:20,Gaza and the American awakening http://t.co/VFlEv8HzVA via @Mondoweiss
memeciredutemps,2014-09-20 21:55:20,RT @PalestinaSummer: Gaza and the American awakening http://t.co/9R1LEGlkU2
sabbah,2014-09-20 21:55:21,#Palestine | Gaza and the American awakening http://t.co/cWJSZi9V6h via .@Mondoweiss
sufilippova1992,2014-09-20 21:55:21,RT @IDFSpokesperson: WATCH: Hamas fired thousands of rockets at Israel from within Gaza's civilian population https://t.co/DnKdaPywCj
gambo01,2014-09-20 21:55:22,"RT @injustice836: More than 80% of the people of Gaza live under $1 a day, while the average Israeli makes $25,000 a year."
gazanewsfeeds,2014-09-20 21:55:24,"Israeli navy shoots 70-year-old Palestinian fisherman on beach: Gaza Israeli forces shoot, inju... http://t.co/pTEeLeabkR v/ @mondoweiss"
gazanewsfeeds,2014-09-20 21:55:24,"Gaza and the American awakening: In her new book On the Brink, Alice Rothchild chronicles a vis... http://t.co/CY2PqtGTDN v/ @mondoweiss"
DemnatiYahia,2014-09-20 21:55:39,"RT @killedbyisrael: 1662. Salma Salman Mohamed Radwan, 86, Female #Gaza #FreePalestine"
ja_minako58,2014-09-20 21:55:47,RT @jncatron: Children return to schools in Gaza after war http://t.co/Jyke9Uskfp via @MiddleEastEye http://t.co/qWQFJYpbGM
JuliaMaras,2014-09-20 21:55:59,RT @Farah_Gazan: #selfie with my classmates #HolyFamilySchoolGaza #Gaza http://t.co/tzSaVyCOUB
mafieuxdu93,2014-09-20 21:56:00,@B_Roger_Petit JMLPEN(pro gaza) est un milliard de fois plus respectable que la crevure sioniste BHL
stormcaptain,2014-09-20 21:56:01,El drama de 4 vidas entre los escombros en Gaza http://t.co/hjT4gT400A
daisimaru,2014-09-20 21:56:01,"RT @IssamSammour: why can't i travel freely ?! Cuz of what ?
Stop collective punishment against ppl of #Gaza #FreeGaza"
Angyleidy,2014-09-20 21:56:04,RT @milan3000: Denuncian presencia de Palestinos y refugiados de Gaza en La Victoria - Edo. Aragua http://t.co/xLxBaDadlV
FlowerChildMN,2014-09-20 21:56:06,U.N. accuses Israel of violating international law in Gaza http://t.co/VnGP4D5vo9 @freemanald nothing new ISRAEL is a terrorist state.
joanie399,2014-09-20 21:56:12,#LeonardPeltier #indigenistas #NDNZ #tweet4freedom Support grows for Gaza's boycott of Israeli goods http://t.co/ph9J1cflzd
Rawanlla,2014-09-20 21:56:18,"First day at school, Gaza, Palestine. http://t.co/QtpvDTZysC"
Burlesche,2014-09-20 21:56:27,http://t.co/z4AZ0aFGBj http://t.co/EVmX7Q8bm3
kala_chakra,2014-09-20 21:56:28,http://t.co/FkyG4RKyUH
NOLALeyda,2014-09-20 21:56:29,RT @jncatron: Gaza and the American awakening http://t.co/VFlEv8HzVA via @Mondoweiss
marypgkeating,2014-09-20 21:56:31,"RT @notstat: We don't forget Nadin Mahmoud al-Farra, killed by IOF http://t.co/PSTLtKbads #Gaza #Palestine http://t.co/knTdBqGPfx"
syasydsysy,2014-09-20 21:56:33,RT @sahabatalaqsha: (Laporan Foto) Menghibur Anak2 Gaza Sesudah Perang Lihat> http://t.co/opWIczkrET @HaluanPalestin @KISPA_official
saif858,2014-09-20 21:56:37,"RT @notstat: We don't forget Nadin Mahmoud al-Farra, killed by IOF http://t.co/PSTLtKbads #Gaza #Palestine http://t.co/knTdBqGPfx"
IhsannFt,2014-09-20 21:56:50,The children of #Gaza start off their school year with tears and prayers for their martyred friends #FreePalestine http://t.co/1SEvB7JZEm
nursdiyorkii,2014-09-20 21:56:53,Sena abla cok pis gaza getirdi kimse tutamaz beni dfghj
mantiasigi,2014-09-20 21:56:58,Cereni cok pis gaza getiriyorum  puhahahahha
yossi8481,2014-09-20 21:57:02,"@nshaikh6677 @Rizehri @lola1998j if they attak every day your home from gaza, what will you do/ you will not fight back"
PlanetRockwell,2014-09-20 21:57:11,The Gaza Strip Before And After http://t.co/GE9XCl1GW8 via @BrandyZadrozny
mstydn21,2014-09-20 21:57:13,"RT @leilanazzar: Israeli navy opens fire AGAIN at #Gaza fishermen, injuring 70 year old man. http://t.co/tNOvH8qd2b http://t.co/NKYiae4nlc"
alaaabuaser,2014-09-20 21:57:18,"The Occupation has Got to Go!
CODEPINK LA at the End the Occupation Conference in San Diego, CA! #ETO2014 #Gaza... http://t.co/IUIoBrFcpj"
daydreamdawn,2014-09-20 21:57:19,RT @jncatron: Gaza and the American awakening http://t.co/VFlEv8HzVA via @Mondoweiss
anakkleta,2014-09-20 21:57:19,El drama de 4 vidas entre los escombros en Gaza http://t.co/Mxbc2YrjpH
Alshehri79,2014-09-20 21:57:25,RT @iFalasteen: A lovely smile from Gaza... http://t.co/eQsujT1uxT
daintyoliver,2014-09-20 21:57:27,"RT @duttyberryshow: Gaza Slim 'Hengs' Up, Gage Fan Gets Freaky, Ikon Climbs,Mr.IceBucket Dom...: http://t.co/qouQewNDYq via @YouTube"
pooja_ghosh,2014-09-20 21:57:33,"RT @intifada: in Gaza God
is the eyes
of a little doll kicked
among the rubble
http://t.co/fc9kc5y87f"
luisrivasdavila,2014-09-20 21:57:34,"RT @intifada: in Gaza God
is the eyes
of a little doll kicked
among the rubble
http://t.co/fc9kc5y87f"
stigolar,2014-09-20 21:57:36,RT @HumanAppeal: Human Appeal's water tankers recently arrived in Gaza to provide children with clean water :) http://t.co/9f6bj2052r
Shaz36n,2014-09-20 21:57:50,RT @Asadumar_fc: A lovely smile from Gaza... http://t.co/0PC4M5kWks
ChristinBlacker,2014-09-20 21:58:12,"RT @leilanazzar: Israeli navy opens fire AGAIN at #Gaza fishermen, injuring 70 year old man. http://t.co/tNOvH8qd2b http://t.co/NKYiae4nlc"
TreySocial,2014-09-20 21:58:17,"RT @notstat: We don't forget Nadin Mahmoud al-Farra, killed by IOF http://t.co/PSTLtKbads #Gaza #Palestine http://t.co/knTdBqGPfx"
ElaineNiddery,2014-09-20 21:58:21,@Mogaza Am I correct that the zionist policy of divide and conquer is effective? Did the agreement encourage latest Israeli attack on Gaza?
_Banking__,2014-09-20 21:58:22,#Investing Egypt to host Palestinian-Israeli Gaza talks in days: state news agency:   http://t.co/7NCCMid963
mukhtarkarim,2014-09-20 21:58:25,RT @jncatron: Gaza and the American awakening http://t.co/VFlEv8HzVA via @Mondoweiss
RealTimeHack,2014-09-20 21:58:26,Egypt to host Palestinian-Israeli Gaza talks in days - state news agency http://t.co/jvAkC3htw1 #EMM
ILOVEJUDENS,2014-09-20 21:58:29,"RT @injustice836: More than 80% of the people of Gaza live under $1 a day, while the average Israeli makes $25,000 a year."
bootsiecali,2014-09-20 21:58:32,"@jeczaja @Mikoshoes17 ok, will chk it out - just too ridiculous to be true, that's all, then u add # gaza & gotta think propaganda fr gaza!"
AlcocerDr,2014-09-20 21:58:34,@unaflorecilla @Comisionadomich es MICHOIRAK o zona de Gaza
Aer_O_Head,2014-09-20 21:58:48,"@RoyBlunt The people in #Gaza and #WestBank will be thinking of you. When will you start paying attention to #Israel war crimes, Senator?"
jayduhh_XD,2014-09-20 21:58:52,Gaza baby birthday today baii
Carlfletcher15,2014-09-20 21:58:52,RT @Tarek_Dkrt: Un hombre versus un cobarde. #Gaza #Israel http://t.co/0k42KXptOG
CesimKARAKAYA,2014-09-20 21:58:58,"RT @leilanazzar: Israeli navy opens fire AGAIN at #Gaza fishermen, injuring 70 year old man. http://t.co/tNOvH8qd2b http://t.co/NKYiae4nlc"
D52Inet,2014-09-20 21:59:02,"support the steadfastness of the people of gaza http://t.co/eABVhYSt1V #igerswales
 - HE"
_GazaFeed_,2014-09-20 21:59:06,Inside out: three poems on Gaza by Zeina Hashem Beck http://t.co/5uQZqMnDY6 http://t.co/gTq5KdNZ6T
SPDEVENT,2014-09-20 21:59:07,"UK minister Sayeeda Warsi resigns as ""can no longer support government policy on Gaza""."
sebarkanbahagia,2014-09-20 21:59:11,Keberkatan Gaza http://t.co/VNZeJ5uCXC
AhmedHAKYEMEZ,2014-09-20 21:59:11,"RT @leilanazzar: Israeli navy opens fire AGAIN at #Gaza fishermen, injuring 70 year old man. http://t.co/tNOvH8qd2b http://t.co/NKYiae4nlc"
GuzelCeren,2014-09-20 21:59:19,RT @mantiasigi: Cereni cok pis gaza getiriyorum  puhahahahha
